# pom logged on Tue Aug 18 14:52:59 2026
#
# decimation 1
# process model constant_acceleration
# process noise acc 100 m/s³, aacc 50 rad/s²
# magnetic field X 23.8 µT, Y -0.4 µT, Z -39.8 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1787064786.187052000 0 1 1 1 1 1 0.837832 0.941296 0.945446 -0.0180318 -0.0252914 0.00569004 0.124663 0.0267731 0.0525359 -0.00230975 0.0600138 -0.0285365 -0.275599 0.120751 -0.648757 1.32599e-08 1.32619e-08 1.23805e-08 1.8905e-07 1.88893e-07 1.99221e-07 1.59876e-06 1.59893e-06 1.41456e-06 1.59876e-06 1.59893e-06 1.41456e-06 0.020337 0.0203369 0.0203274
1787064786.188293000 0 1 1 1 1 1 0.837987 0.94133 0.945511 -0.0180342 -0.0252169 0.00565469 0.12432 0.026923 0.0517308 -0.00230975 0.0600138 -0.0285365 -0.275599 0.120751 -0.648757 1.34913e-08 1.34933e-08 1.2581e-08 3.29595e-07 3.2935e-07 3.39765e-07 2.20933e-06 2.2095e-06 2.02211e-06 2.20933e-06 2.2095e-06 2.02211e-06 0.0330176 0.0330176 0.0330081
1787064786.190094000 0 1 1 1 1 1 0.838219 0.94138 0.9456 -0.0180059 -0.025033 0.00559777 0.125477 0.0278335 0.0496976 0.00118974 0.069641 -0.0287328 -0.0988241 0.239942 -0.765462 1.38154e-08 1.38175e-08 1.2859e-08 1.37688e-07 1.37567e-07 1.47859e-07 1.36271e-06 1.3629e-06 1.17131e-06 1.36271e-06 1.3629e-06 1.17131e-06 0.0110216 0.0110216 0.0110122
1787064786.192735000 0 1 1 1 1 1 0.83855 0.941454 0.945728 -0.0180018 -0.0248491 0.00552179 0.125216 0.0284672 0.047676 0.00118974 0.069641 -0.0287328 -0.0988241 0.239942 -0.765462 1.43264e-08 1.43286e-08 1.32991e-08 2.99395e-07 2.99175e-07 3.09566e-07 2.09435e-06 2.09454e-06 1.8964e-06 2.09435e-06 2.09454e-06 1.8964e-06 0.0305961 0.0305962 0.0305867
1787064786.194157000 0 1 1 1 1 1 0.838805 0.941439 0.946094 -0.0178927 -0.0249228 0.00540013 0.124515 0.0298576 0.0482044 0.00257882 0.0652906 -0.0316712 -0.211909 0.413725 -0.791637 1.27615e-08 1.27632e-08 1.19493e-08 1.45976e-07 1.45852e-07 1.56113e-07 1.33354e-06 1.33369e-06 1.15772e-06 1.33354e-06 1.33369e-06 1.15772e-06 0.011158 0.011158 0.0111493
1787064786.195574000 0 1 1 1 1 1 0.838978 0.941484 0.946161 -0.0179054 -0.0247705 0.00536346 0.123516 0.0312417 0.0470366 -6.62656e-06 0.0742315 -0.0304963 -0.309238 0.525094 -0.798037 1.30085e-08 1.30102e-08 1.21631e-08 1.45606e-07 1.45483e-07 1.5583e-07 1.3411e-06 1.34125e-06 1.16201e-06 1.3411e-06 1.34125e-06 1.16201e-06 0.0141057 0.0141057 0.0140969
1787064786.196098000 0 1 1 1 1 1 0.839041 0.941501 0.946187 -0.0179073 -0.0247196 0.00534843 0.122806 0.0314345 0.0469337 -0.000351314 0.0764979 -0.0302237 -0.392926 0.512462 -0.749849 1.31006e-08 1.31023e-08 1.22427e-08 1.25538e-07 1.25427e-07 1.35774e-07 1.24083e-06 1.24098e-06 1.06053e-06 1.24083e-06 1.24098e-06 1.06053e-06 0.00923626 0.00923625 0.00922745
1787064786.197080000 0 1 1 1 1 1 0.83916 0.941531 0.946234 -0.0179075 -0.0246375 0.00531882 0.121808 0.0316652 0.0466393 -0.000381265 0.0779569 -0.0301296 -0.500211 0.464655 -0.672395 1.32759e-08 1.32777e-08 1.23942e-08 1.19843e-07 1.19737e-07 1.30082e-07 1.21827e-06 1.21842e-06 1.03565e-06 1.21827e-06 1.21842e-06 1.03565e-06 0.00720609 0.00720607 0.0071972
1787064786.198057000 0 1 1 1 1 1 0.839278 0.941562 0.946279 -0.0179075 -0.0245614 0.00528938 0.12132 0.0321192 0.0459823 -0.000381265 0.0779569 -0.0301296 -0.500211 0.464655 -0.672395 1.34533e-08 1.34551e-08 1.25474e-08 1.36163e-07 1.36047e-07 1.46401e-07 1.30032e-06 1.30047e-06 1.1154e-06 1.30032e-06 1.30047e-06 1.1154e-06 0.0116926 0.0116926 0.0116837
1787064786.199110000 0 1 1 1 1 1 0.839405 0.941594 0.946327 -0.017892 -0.0244737 0.00526004 0.120627 0.0319535 0.0451876 0.00250885 0.0789872 -0.0295346 -0.527543 0.356863 -0.68664 1.36464e-08 1.36483e-08 1.27139e-08 1.27828e-07 1.27717e-07 1.38066e-07 1.26854e-06 1.26869e-06 1.08102e-06 1.26854e-06 1.26869e-06 1.08102e-06 0.0102726 0.0102726 0.0102636
1787064786.200103000 0 1 1 1 1 1 0.839526 0.941625 0.946372 -0.0178722 -0.0243748 0.00522828 0.120456 0.0319024 0.0447022 0.00582504 0.0830979 -0.0298098 -0.469289 0.289948 -0.654215 1.38312e-08 1.38331e-08 1.2873e-08 1.2726e-07 1.2715e-07 1.37499e-07 1.26293e-06 1.26309e-06 1.073e-06 1.26293e-06 1.26309e-06 1.073e-06 0.00992871 0.00992871 0.00991967
1787064786.201112000 0 1 1 1 1 1 0.839649 0.941657 0.946418 -0.0178523 -0.024262 0.00519683 0.12051 0.0321482 0.0444248 0.00847677 0.0890171 -0.0298814 -0.380285 0.282123 -0.589704 1.40215e-08 1.40234e-08 1.30368e-08 1.27459e-07 1.2735e-07 1.37698e-07 1.26523e-06 1.2654e-06 1.07283e-06 1.26523e-06 1.2654e-06 1.07283e-06 0.00990262 0.00990263 0.00989354
1787064786.202133000 0 1 1 1 1 1 0.839774 0.94169 0.946464 -0.0178314 -0.0241428 0.00516521 0.120732 0.0325383 0.0442898 0.0107743 0.0948005 -0.0299098 -0.275906 0.299651 -0.509858 1.42167e-08 1.42187e-08 1.32045e-08 1.27997e-07 1.27888e-07 1.38235e-07 1.27084e-06 1.27101e-06 1.07587e-06 1.27084e-06 1.27101e-06 1.07587e-06 0.01 0.01 0.00999082
1787064786.205525000 0 1 1 1 1 1 0.840267 0.941741 0.94694 -0.0176879 -0.0239273 0.00499274 0.121308 0.0342636 0.044433 0.0108376 0.100597 -0.0312462 -0.132104 0.456597 -0.531423 1.30108e-08 1.30124e-08 1.21658e-08 1.45534e-07 1.45418e-07 1.55829e-07 1.29825e-06 1.29838e-06 1.12012e-06 1.29825e-06 1.29838e-06 1.12012e-06 0.0140058 0.0140058 0.0139967
1787064786.206036000 0 1 1 1 1 1 0.840329 0.941758 0.946963 -0.0176821 -0.0238759 0.00497663 0.121241 0.034497 0.0441614 0.0108376 0.100597 -0.0312462 -0.132104 0.456597 -0.531423 1.31017e-08 1.31033e-08 1.22445e-08 1.70395e-07 1.70265e-07 1.80687e-07 1.40592e-06 1.40605e-06 1.22658e-06 1.40592e-06 1.40605e-06 1.22658e-06 0.0178334 0.0178334 0.0178243
1787064786.207101000 0 1 1 1 1 1 0.840458 0.941801 0.947007 -0.0176754 -0.0237051 0.00494667 0.120976 0.0366547 0.0428616 0.00982859 0.110712 -0.0304891 -0.149413 0.692039 -0.634754 1.32914e-08 1.3293e-08 1.24084e-08 1.49059e-07 1.48942e-07 1.59369e-07 1.32795e-06 1.32808e-06 1.14606e-06 1.32795e-06 1.32808e-06 1.14606e-06 0.0137716 0.0137716 0.0137625
1787064786.211436000 0 1 1 1 1 1 0.840978 0.941976 0.947183 -0.0176339 -0.0231875 0.00481805 0.119741 0.0415812 0.0392808 0.00942331 0.114883 -0.0299383 -0.210798 0.893502 -0.721452 1.41072e-08 1.4109e-08 1.31133e-08 4.6987e-07 4.69584e-07 4.80182e-07 2.70189e-06 2.70199e-06 2.50961e-06 2.70189e-06 2.70199e-06 2.50961e-06 0.0419116 0.0419116 0.0419026
1787064786.214327000 0 1 1 1 1 1 0.841317 0.942101 0.947296 -0.0176151 -0.0228432 0.00474156 0.118142 0.0442971 0.0376493 0.00849323 0.1161 -0.0288342 -0.297289 0.905054 -0.681752 1.47211e-08 1.4723e-08 1.36476e-08 1.1733e-06 1.17265e-06 1.18361e-06 5.53387e-06 5.53396e-06 5.33462e-06 5.53387e-06 5.53396e-06 5.33462e-06 0.0703195 0.0703194 0.0703106
1787064786.215080000 0 1 1 1 1 1 0.841406 0.942135 0.947324 -0.0176083 -0.0227558 0.00471969 0.117918 0.0449786 0.037136 0.00849323 0.1161 -0.0288342 -0.297289 0.905054 -0.681752 1.4919e-08 1.49209e-08 1.3824e-08 1.6394e-06 1.63852e-06 1.64971e-06 7.41802e-06 7.4181e-06 7.21689e-06 7.41802e-06 7.4181e-06 7.21689e-06 0.0840246 0.0840245 0.0840157
1787064786.216137000 0 1 1 1 1 1 0.841532 0.942093 0.947678 -0.017501 -0.022848 0.0046778 0.115211 0.0436561 0.0391765 0.00734271 0.114204 -0.0245844 -0.537481 0.730089 -0.592643 1.31277e-08 1.31291e-08 1.2268e-08 1.6084e-07 1.60725e-07 1.71222e-07 1.47978e-06 1.47983e-06 1.3015e-06 1.47978e-06 1.47983e-06 1.3015e-06 0.0169268 0.0169267 0.0169178
1787064786.217596000 0 1 1 1 1 1 0.841698 0.942154 0.947731 -0.0174921 -0.0227235 0.00467068 0.1141 0.044144 0.0376416 0.00704051 0.107712 -0.0203989 -0.565922 0.692329 -0.68351 1.3385e-08 1.33865e-08 1.24899e-08 1.16067e-07 1.15975e-07 1.26449e-07 1.20597e-06 1.20604e-06 1.02415e-06 1.20597e-06 1.20604e-06 1.02415e-06 0.00763925 0.00763922 0.00763031
1787064786.218044000 0 1 1 1 1 1 0.841749 0.942174 0.947748 -0.0174887 -0.0226753 0.00466147 0.113846 0.0444542 0.0373354 0.00704051 0.107712 -0.0203989 -0.565922 0.692329 -0.68351 1.34664e-08 1.34679e-08 1.25601e-08 1.23453e-07 1.23358e-07 1.33835e-07 1.24501e-06 1.24509e-06 1.06213e-06 1.24501e-06 1.24509e-06 1.06213e-06 0.00992745 0.00992742 0.00991851
1787064786.219081000 0 1 1 1 1 1 0.841867 0.942222 0.947785 -0.0174825 -0.0225798 0.00464816 0.113381 0.0456318 0.0362281 0.00678245 0.104529 -0.018863 -0.547517 0.76218 -0.744088 1.36557e-08 1.36573e-08 1.27234e-08 1.23519e-07 1.23424e-07 1.33901e-07 1.23429e-06 1.23436e-06 1.049e-06 1.23429e-06 1.23436e-06 1.049e-06 0.00972657 0.00972655 0.0097177
1787064786.221496000 0 1 1 1 1 1 0.842138 0.942337 0.947869 -0.0174568 -0.0223386 0.00462411 0.111785 0.048028 0.0342603 0.00812345 0.102778 -0.0153518 -0.583296 0.835035 -0.766486 1.4109e-08 1.41106e-08 1.31137e-08 1.85402e-07 1.85278e-07 1.95784e-07 1.50227e-06 1.50234e-06 1.31128e-06 1.50227e-06 1.50234e-06 1.31128e-06 0.0198945 0.0198944 0.0198857
1787064786.222055000 0 1 1 1 1 1 0.842199 0.942366 0.947888 -0.0174433 -0.0222893 0.00463603 0.111049 0.0490247 0.0337808 0.00965436 0.101426 -0.0117528 -0.642591 0.911544 -0.77388 1.42147e-08 1.42163e-08 1.32044e-08 1.57835e-07 1.57726e-07 1.68217e-07 1.3852e-06 1.38527e-06 1.19292e-06 1.3852e-06 1.38527e-06 1.19292e-06 0.0161842 0.0161842 0.0161755
1787064786.223187000 0 1 1 1 1 1 0.842298 0.942342 0.948238 -0.0172903 -0.0224674 0.00460776 0.109116 0.0498781 0.0354365 0.0168674 0.0838911 -0.00767145 -0.776334 0.969909 -0.68449 1.2615e-08 1.26162e-08 1.1824e-08 1.54216e-07 1.54108e-07 1.64457e-07 1.31414e-06 1.31418e-06 1.14395e-06 1.31414e-06 1.31418e-06 1.14395e-06 0.0122314 0.0122313 0.012223
1787064786.224104000 0 1 1 1 1 1 0.842396 0.942387 0.948271 -0.0172902 -0.0223191 0.004655 0.107761 0.0503505 0.0348964 0.0138371 0.0975025 0.0028023 -0.892514 0.894517 -0.668644 1.27705e-08 1.27718e-08 1.19589e-08 1.08611e-07 1.08527e-07 1.19051e-07 1.13658e-06 1.13662e-06 9.64229e-07 1.13658e-06 1.13662e-06 9.64229e-07 0.00407193 0.00407189 0.00406325
1787064786.225151000 0 1 1 1 1 1 0.842508 0.942438 0.948306 -0.0172727 -0.022229 0.00467303 0.106753 0.0507907 0.0339991 0.0144096 0.0951169 0.00595435 -0.904343 0.815007 -0.700201 1.29515e-08 1.29528e-08 1.21157e-08 1.09395e-07 1.09311e-07 1.19838e-07 1.13088e-06 1.13092e-06 9.56125e-07 1.13088e-06 1.13092e-06 9.56125e-07 0.00426425 0.00426423 0.00425554
1787064786.226064000 0 1 1 1 1 1 0.842606 0.942485 0.948337 -0.0172591 -0.0221423 0.00467816 0.105927 0.0515347 0.0333598 0.0144096 0.0951169 0.00595435 -0.904343 0.815007 -0.700201 1.31118e-08 1.31131e-08 1.22544e-08 1.17601e-07 1.17513e-07 1.28044e-07 1.17788e-06 1.17793e-06 1.00104e-06 1.17788e-06 1.17793e-06 1.00104e-06 0.00790076 0.00790073 0.00789204
1787064786.227100000 0 1 1 1 1 1 0.842716 0.942537 0.948371 -0.017217 -0.0220532 0.0046971 0.105264 0.051757 0.0325259 0.0200568 0.0931705 0.00897137 -0.860986 0.716543 -0.71739 1.32956e-08 1.32969e-08 1.24134e-08 1.18209e-07 1.18121e-07 1.28653e-07 1.17831e-06 1.17835e-06 9.99088e-07 1.17831e-06 1.17835e-06 9.99088e-07 0.0081169 0.00811689 0.00810818
1787064786.228094000 0 1 1 1 1 1 0.842821 0.942586 0.948403 -0.0171683 -0.0219656 0.00471316 0.104825 0.0518443 0.031757 0.0262133 0.0921167 0.0108847 -0.789752 0.609719 -0.726911 1.34744e-08 1.34758e-08 1.25678e-08 1.18166e-07 1.18079e-07 1.2861e-07 1.17904e-06 1.17909e-06 9.9753e-07 1.17904e-06 1.17909e-06 9.9753e-07 0.00809621 0.00809621 0.0080875
1787064786.229111000 0 1 1 1 1 1 0.84293 0.942638 0.948436 -0.0171181 -0.0218598 0.00472289 0.10463 0.0520762 0.031329 0.031121 0.0947528 0.0110041 -0.68185 0.540893 -0.671635 1.36598e-08 1.36612e-08 1.27276e-08 1.18506e-07 1.18419e-07 1.2895e-07 1.18326e-06 1.18331e-06 9.99388e-07 1.18326e-06 1.18331e-06 9.99388e-07 0.00818099 0.008181 0.00817228
1787064786.230115000 0 1 1 1 1 1 0.843036 0.94269 0.948468 -0.0170664 -0.0217502 0.00473098 0.104633 0.0523517 0.0311354 0.0353416 0.0978908 0.0107592 -0.557119 0.492468 -0.584432 1.38453e-08 1.38467e-08 1.28874e-08 1.1865e-07 1.18564e-07 1.29094e-07 1.18743e-06 1.18749e-06 1.00117e-06 1.18743e-06 1.18749e-06 1.00117e-06 0.00819713 0.00819715 0.00818836
1787064786.231107000 0 1 1 1 1 1 0.843142 0.942742 0.9485 -0.0170295 -0.0216454 0.00473534 0.104676 0.0529429 0.0308143 0.0355387 0.0996397 0.00975694 -0.44771 0.511414 -0.536879 1.40309e-08 1.40324e-08 1.30471e-08 1.18606e-07 1.18521e-07 1.2905e-07 1.19123e-06 1.19128e-06 1.00252e-06 1.19123e-06 1.19128e-06 1.00252e-06 0.00815212 0.00815214 0.00814323
1787064786.232138000 0 1 1 1 1 1 0.843251 0.942798 0.948531 -0.0169949 -0.021537 0.00473893 0.104758 0.0537558 0.0304069 0.0349186 0.100962 0.00869393 -0.347641 0.56401 -0.510014 1.42264e-08 1.42278e-08 1.3215e-08 1.19192e-07 1.19106e-07 1.29635e-07 1.19829e-06 1.19834e-06 1.00702e-06 1.19829e-06 1.19834e-06 1.00702e-06 0.00830609 0.00830609 0.00829707
1787064786.234846000 0 1 1 1 1 1 0.843536 0.942948 0.948612 -0.0169034 -0.0212571 0.00475371 0.104486 0.0557731 0.0291401 0.0341844 0.102085 0.00771131 -0.253717 0.632774 -0.493961 1.47538e-08 1.47553e-08 1.36674e-08 1.89773e-07 1.89657e-07 2.00217e-07 1.50915e-06 1.5092e-06 1.31115e-06 1.50915e-06 1.5092e-06 1.31115e-06 0.0203466 0.0203466 0.0203375
1787064786.236105000 0 1 1 1 1 1 0.843644 0.942924 0.948997 -0.0167419 -0.0213497 0.0047222 0.103869 0.0559063 0.0306275 0.0347392 0.100046 0.00740516 -0.255627 0.63161 -0.493517 1.31154e-08 1.31166e-08 1.22581e-08 1.89675e-07 1.89559e-07 2.00157e-07 1.45999e-06 1.46002e-06 1.28398e-06 1.45999e-06 1.46002e-06 1.28398e-06 0.0203034 0.0203033 0.0202946
1787064786.237265000 0 1 1 1 1 1 0.843764 0.942992 0.949031 -0.0166777 -0.0212069 0.00474757 0.103696 0.0574843 0.0299841 0.0380928 0.104009 0.0101252 -0.238921 0.746044 -0.503107 1.33199e-08 1.33211e-08 1.24347e-08 1.54715e-07 1.54616e-07 1.65225e-07 1.33602e-06 1.33603e-06 1.1572e-06 1.33602e-06 1.33603e-06 1.1572e-06 0.0148006 0.0148005 0.0147916
1787064786.238063000 0 1 1 1 1 1 0.843845 0.943039 0.949055 -0.0166221 -0.0211312 0.00479264 0.102764 0.0582553 0.0295962 0.0423875 0.102779 0.016793 -0.358387 0.774355 -0.500934 1.34618e-08 1.3463e-08 1.25569e-08 1.20137e-07 1.20054e-07 1.30649e-07 1.19234e-06 1.19234e-06 1.01161e-06 1.19234e-06 1.19234e-06 1.01161e-06 0.00827942 0.00827937 0.00827034
1787064786.241316000 0 1 1 1 1 1 0.844177 0.943233 0.949149 -0.0164826 -0.0207976 0.00484434 0.101598 0.0607742 0.0279666 0.0423875 0.102779 0.016793 -0.358387 0.774355 -0.500934 1.40669e-08 1.40682e-08 1.30787e-08 2.80906e-07 2.80755e-07 2.91417e-07 1.92109e-06 1.92108e-06 1.73256e-06 1.92109e-06 1.92108e-06 1.73256e-06 0.0295594 0.0295593 0.0295503
1787064786.243101000 0 1 1 1 1 1 0.844357 0.943338 0.949196 -0.0163547 -0.0206456 0.00488956 0.100805 0.0612149 0.0265808 0.0484038 0.0991557 0.0189127 -0.375032 0.672209 -0.554294 1.44081e-08 1.44094e-08 1.33719e-08 3.50784e-07 3.50606e-07 3.61296e-07 2.20087e-06 2.20085e-06 2.00797e-06 2.20087e-06 2.20085e-06 2.00797e-06 0.0347677 0.0347677 0.0347586
1787064786.243997000 0 1 1 1 1 1 0.844447 0.943393 0.949219 -0.0163108 -0.020557 0.00490561 0.100469 0.0618173 0.026084 0.0484038 0.0991557 0.0189127 -0.375032 0.672209 -0.554294 1.45927e-08 1.4594e-08 1.35317e-08 5.51431e-07 5.51168e-07 5.61942e-07 3.03045e-06 3.03042e-06 2.83534e-06 3.03045e-06 3.03042e-06 2.83534e-06 0.0463235 0.0463234 0.0463144
1787064786.245115000 0 1 1 1 1 1 0.844517 0.94335 0.949599 -0.016099 -0.0207301 0.00491084 0.101394 0.0609653 0.0280275 0.0529981 0.0917535 0.0215765 -0.141029 0.561543 -0.496459 1.29311e-08 1.29321e-08 1.2098e-08 1.12506e-07 1.1243e-07 1.23077e-07 1.19114e-06 1.19111e-06 1.01807e-06 1.19114e-06 1.19111e-06 1.01807e-06 0.0063774 0.00637736 0.0063684
1787064786.246061000 0 1 1 1 1 1 0.844613 0.943408 0.949625 -0.0160484 -0.0206436 0.00493021 0.10126 0.0614965 0.0275579 0.0529981 0.0917535 0.0215765 -0.141029 0.561543 -0.496459 1.30963e-08 1.30973e-08 1.2241e-08 1.23368e-07 1.23287e-07 1.33938e-07 1.26608e-06 1.26605e-06 1.09084e-06 1.26608e-06 1.26605e-06 1.09084e-06 0.0100294 0.0100293 0.0100204
1787064786.247082000 0 1 1 1 1 1 0.844718 0.943472 0.949653 -0.0160059 -0.0205766 0.00496201 0.101541 0.0624908 0.0269312 0.0507749 0.0868307 0.0236571 -0.0815682 0.62048 -0.513229 1.32749e-08 1.3276e-08 1.23952e-08 1.16466e-07 1.16389e-07 1.27037e-07 1.19227e-06 1.19223e-06 1.01459e-06 1.19227e-06 1.19223e-06 1.01459e-06 0.00833636 0.00833632 0.00832732
1787064786.249335000 0 1 1 1 1 1 0.844947 0.943615 0.949712 -0.0158905 -0.0203816 0.00501294 0.101357 0.0638888 0.0257749 0.0507749 0.0868307 0.0236571 -0.0815682 0.62048 -0.513229 1.36843e-08 1.36854e-08 1.27487e-08 2.31795e-07 2.3167e-07 2.42366e-07 1.70886e-06 1.7088e-06 1.52586e-06 1.70886e-06 1.7088e-06 1.52586e-06 0.0252668 0.0252667 0.0252577
1787064786.250394000 0 1 1 1 1 1 0.845051 0.943687 0.949739 -0.0158282 -0.0203258 0.00509652 0.10053 0.0655468 0.0251858 0.0520486 0.0815121 0.0334024 -0.189662 0.746828 -0.509743 1.38754e-08 1.38765e-08 1.29126e-08 1.4508e-07 1.44991e-07 1.55651e-07 1.31689e-06 1.31682e-06 1.13138e-06 1.31689e-06 1.31682e-06 1.13138e-06 0.0124304 0.0124304 0.0124214
1787064786.251726000 0 1 1 1 1 1 0.845185 0.943775 0.949772 -0.0157583 -0.0202176 0.00513959 0.100277 0.0665415 0.0245069 0.0520486 0.0815121 0.0334024 -0.189662 0.746828 -0.509743 1.4126e-08 1.41271e-08 1.31282e-08 1.83401e-07 1.83298e-07 1.93972e-07 1.49793e-06 1.49785e-06 1.30922e-06 1.49793e-06 1.49785e-06 1.30922e-06 0.0170593 0.0170592 0.0170502
1787064786.253118000 0 1 1 1 1 1 0.845322 0.943867 0.949806 -0.0156974 -0.0201464 0.00522011 0.0992611 0.0671081 0.0239721 0.0502658 0.075235 0.0387045 -0.297388 0.679039 -0.484693 1.43887e-08 1.43898e-08 1.33534e-08 1.25812e-07 1.25732e-07 1.36383e-07 1.28125e-06 1.28116e-06 1.08912e-06 1.28125e-06 1.28116e-06 1.08912e-06 0.0108106 0.0108105 0.0108014
1787064786.254101000 0 1 1 1 1 1 0.845371 0.943824 0.950198 -0.0155339 -0.0203281 0.00524991 0.0981408 0.0665572 0.0258087 0.0493159 0.0689453 0.0420704 -0.354824 0.608706 -0.474394 1.27447e-08 1.27456e-08 1.19357e-08 1.11653e-07 1.1158e-07 1.22272e-07 1.13552e-06 1.13542e-06 9.65363e-07 1.13552e-06 1.13542e-06 9.65363e-07 0.00661966 0.00661961 0.00661081
1787064786.255061000 0 1 1 1 1 1 0.845465 0.943885 0.950222 -0.0154503 -0.0202842 0.00530025 0.0979744 0.0661692 0.0251005 0.0576411 0.0639286 0.0449084 -0.323676 0.434384 -0.519684 1.29085e-08 1.29094e-08 1.20775e-08 1.08122e-07 1.08051e-07 1.18754e-07 1.11621e-06 1.11611e-06 9.43833e-07 1.11621e-06 1.11611e-06 9.43833e-07 0.00548158 0.00548154 0.00547267
1787064786.256036000 0 1 1 1 1 1 0.845561 0.94395 0.950246 -0.0153938 -0.0202222 0.00534289 0.0976587 0.0665928 0.0245937 0.0576411 0.0639286 0.0449084 -0.323676 0.434384 -0.519684 1.30776e-08 1.30785e-08 1.22238e-08 1.20798e-07 1.20721e-07 1.31428e-07 1.18303e-06 1.18293e-06 1.00841e-06 1.18303e-06 1.18293e-06 1.00841e-06 0.0099211 0.00992106 0.00991219
1787064786.257074000 0 1 1 1 1 1 0.845663 0.944017 0.950271 -0.0152791 -0.0201512 0.00538321 0.0976849 0.0663347 0.0239819 0.0684857 0.0649534 0.0442365 -0.265254 0.319983 -0.531362 1.32596e-08 1.32605e-08 1.23809e-08 1.20499e-07 1.20423e-07 1.31131e-07 1.17923e-06 1.17913e-06 1.00222e-06 1.17923e-06 1.17913e-06 1.00222e-06 0.00979354 0.00979352 0.00978465
1787064786.258049000 0 1 1 1 1 1 0.84576 0.94408 0.950294 -0.0151612 -0.0200803 0.00541841 0.0978344 0.0660827 0.0234633 0.0788758 0.0666278 0.0431938 -0.196914 0.225525 -0.531466 1.34327e-08 1.34336e-08 1.25303e-08 1.19918e-07 1.19843e-07 1.3055e-07 1.17691e-06 1.17682e-06 9.97646e-07 1.17691e-06 1.17682e-06 9.97646e-07 0.0095632 0.00956319 0.00955433
1787064786.260977000 0 1 1 1 1 1 0.846048 0.944273 0.950362 -0.0148898 -0.019851 0.00551733 0.0979156 0.0664117 0.0222369 0.0845949 0.0718724 0.040021 -0.112042 0.182817 -0.488908 1.39693e-08 1.39702e-08 1.29925e-08 2.26263e-07 2.26147e-07 2.36895e-07 1.63394e-06 1.63385e-06 1.44775e-06 1.63394e-06 1.63385e-06 1.44775e-06 0.0245767 0.0245767 0.0245678
1787064786.262167000 0 1 1 1 1 1 0.84617 0.944353 0.950391 -0.0147542 -0.0197079 0.00550955 0.099274 0.0670109 0.0223489 0.0894741 0.0807507 0.0319965 0.0930295 0.241812 -0.396583 1.41903e-08 1.41913e-08 1.3182e-08 1.62539e-07 1.62449e-07 1.73171e-07 1.37329e-06 1.3732e-06 1.18413e-06 1.37329e-06 1.3732e-06 1.18413e-06 0.0142955 0.0142955 0.0142864
1787064786.263410000 0 1 1 1 1 1 0.846234 0.94431 0.950789 -0.0145106 -0.019826 0.00549674 0.0997692 0.0672597 0.0242616 0.0899682 0.0802395 0.0283366 0.242374 0.377762 -0.372371 1.26135e-08 1.26142e-08 1.18207e-08 1.07793e-07 1.07726e-07 1.18467e-07 1.11232e-06 1.11222e-06 9.44142e-07 1.11232e-06 1.11222e-06 9.44142e-07 0.0054816 0.0054816 0.00547271
1787064786.264039000 0 1 1 1 1 1 0.846296 0.944353 0.950804 -0.0144538 -0.0197759 0.00551343 0.0999216 0.0674973 0.0240274 0.0899682 0.0802395 0.0283366 0.242374 0.377762 -0.372371 1.27195e-08 1.27202e-08 1.19126e-08 1.12371e-07 1.12302e-07 1.2304e-07 1.14577e-06 1.14566e-06 9.76162e-07 1.14577e-06 1.14566e-06 9.76162e-07 0.00731736 0.00731736 0.00730846
1787064786.265075000 0 1 1 1 1 1 0.8464 0.944423 0.950829 -0.0143601 -0.0196932 0.00554094 0.100173 0.0678886 0.0236417 0.0899682 0.0802395 0.0283366 0.242374 0.377762 -0.372371 1.28963e-08 1.2897e-08 1.20657e-08 1.30359e-07 1.30283e-07 1.4102e-07 1.24552e-06 1.24542e-06 1.07354e-06 1.24552e-06 1.24542e-06 1.07354e-06 0.0122573 0.0122573 0.0122484

1787064786.268259000 0 1 1 1 1 1 0.84672 0.944641 0.950903 -0.0140721 -0.0194394 0.00562553 0.100944 0.0690914 0.022456 0.0899682 0.0802395 0.0283366 0.242374 0.377762 -0.372371 1.34695e-08 1.34702e-08 1.25627e-08 4.68717e-07 4.68514e-07 4.79354e-07 2.70642e-06 2.70631e-06 2.52703e-06 2.70642e-06 2.70631e-06 2.52703e-06 0.0423709 0.0423709 0.042362
1787064786.269396000 0 1 1 1 1 1 0.846832 0.944722 0.950929 -0.0139767 -0.0192722 0.00565105 0.100626 0.0700043 0.0223346 0.0891111 0.0886301 0.0278466 0.184625 0.424756 -0.343009 1.36743e-08 1.36751e-08 1.2739e-08 5.13335e-07 5.13119e-07 5.24022e-07 2.83262e-06 2.83248e-06 2.65042e-06 2.83262e-06 2.83248e-06 2.65042e-06 0.0443053 0.0443053 0.0442963
1787064786.271029000 0 1 1 1 1 1 0.846997 0.944837 0.950965 -0.0138304 -0.0191283 0.00569371 0.100927 0.0706979 0.0217745 0.0891111 0.0886301 0.0278466 0.184625 0.424756 -0.343009 1.4023e-08 1.40237e-08 1.30456e-08 1.14117e-06 1.14073e-06 1.15186e-06 5.39335e-06 5.39321e-06 5.20723e-06 5.39335e-06 5.39321e-06 5.20723e-06 0.0695562 0.0695562 0.0695472
