# pom logged on Tue Aug 18 15:52:23 2026
#
# decimation 1
# process model constant_acceleration
# process noise acc 100 m/s³, aacc 50 rad/s²
# magnetic field X 23.8 µT, Y -0.4 µT, Z -39.8 µT
#
ts i posp attp velp avelp accp x y z roll pitch yaw vx vy vz wx wy wz ax ay az sx2 sy2 sz2 sr2 sp2 sh2 svx2 svy2 svz2 swx2 swy2 swz2 sax2 say2 saz2
1787068353.052826000 0 1 1 1 1 1 0.871869 -0.173113 0.248932 0.0462021 -0.00887261 1.18482 -0.00108497 -0.609548 -0.0206369 -0.0554076 -0.0465609 0.370039 -0.543726 0.448814 0.606701 1.28167e-08 1.28167e-08 1.19343e-08 1.17381e-07 1.17375e-07 1.2873e-07 1.17053e-06 1.17049e-06 1.00562e-06 1.17053e-06 1.17049e-06 1.00562e-06 0.0107745 0.0107745 0.0107645
1787068353.053794000 0 1 1 1 1 1 0.871865 -0.173701 0.248915 0.0461233 -0.00890817 1.18518 -0.00230842 -0.60869 -0.0193006 -0.0443089 -0.0546176 0.370891 -0.645954 0.51098 0.716565 1.29795e-08 1.29795e-08 1.20744e-08 1.16338e-07 1.16332e-07 1.27688e-07 1.15772e-06 1.15768e-06 9.90426e-07 1.15772e-06 1.15768e-06 9.90426e-07 0.0104385 0.0104385 0.0104283
1787068353.054706000 0 1 1 1 1 1 0.871863 -0.174256 0.248898 0.0460619 -0.00888945 1.18552 -0.00289765 -0.608224 -0.0186469 -0.0443089 -0.0546176 0.370891 -0.645954 0.51098 0.716565 1.3136e-08 1.3136e-08 1.2209e-08 1.51594e-07 1.51585e-07 1.62944e-07 1.31429e-06 1.31425e-06 1.14485e-06 1.31429e-06 1.31425e-06 1.14485e-06 0.0168243 0.0168243 0.0168141
1787068353.056641000 0 1 1 1 1 1 0.871853 -0.175431 0.248867 0.0459591 -0.00890754 1.18616 -0.00471553 -0.606971 -0.0162452 -0.0349357 -0.0540306 0.358791 -0.7152 0.543207 0.840449 1.34733e-08 1.34734e-08 1.24987e-08 1.77547e-07 1.77537e-07 1.88898e-07 1.43172e-06 1.43168e-06 1.25749e-06 1.43172e-06 1.43168e-06 1.25749e-06 0.0196244 0.0196244 0.019614
1787068353.057767000 0 1 1 1 1 1 0.871846 -0.176113 0.248856 0.0459348 -0.0090117 1.18639 -0.00601181 -0.606326 -0.0136013 -0.0133453 -0.054859 0.330499 -0.781421 0.544324 1.08237 1.36711e-08 1.36711e-08 1.26678e-08 1.15747e-07 1.15741e-07 1.27098e-07 1.17357e-06 1.17353e-06 9.96121e-07 1.17357e-06 1.17353e-06 9.96121e-07 0.00890664 0.00890666 0.00889557
1787068353.058945000 0 1 1 1 1 1 0.871838 -0.176827 0.248841 0.045869 -0.00902134 1.18678 -0.00693235 -0.605684 -0.0123263 -0.0133453 -0.054859 0.330499 -0.781421 0.544324 1.08237 1.3884e-08 1.38841e-08 1.285e-08 1.44204e-07 1.44196e-07 1.55555e-07 1.30748e-06 1.30744e-06 1.12704e-06 1.30748e-06 1.30744e-06 1.12704e-06 0.0148307 0.0148307 0.0148196
1787068353.059769000 0 1 1 1 1 1 0.87191 -0.177442 0.248872 0.0459371 -0.00916594 1.18639 -0.00704891 -0.606037 -0.011186 -0.00907657 -0.0544825 0.306585 -0.780205 0.542609 1.0827 1.23281e-08 1.23281e-08 1.15144e-08 1.49744e-07 1.49735e-07 1.60892e-07 1.28781e-06 1.28777e-06 1.12722e-06 1.28781e-06 1.28777e-06 1.12722e-06 0.0133969 0.0133969 0.0133862
1787068353.060812000 0 1 1 1 1 1 0.871904 -0.178075 0.248862 0.045861 -0.00932657 1.18671 -0.00754337 -0.605858 -0.0097063 0.0108411 -0.0653909 0.303355 -0.736587 0.489308 1.13069 1.24965e-08 1.24966e-08 1.16596e-08 1.36126e-07 1.36118e-07 1.47357e-07 1.24114e-06 1.2411e-06 1.07781e-06 1.24114e-06 1.2411e-06 1.07781e-06 0.0141013 0.0141014 0.0140903
1787068353.061889000 0 1 1 1 1 1 0.871897 -0.178727 0.248851 0.0457879 -0.00944754 1.18709 -0.00768745 -0.605283 -0.0089236 0.0249408 -0.0734415 0.311819 -0.630044 0.498131 1.05785 1.26725e-08 1.26725e-08 1.18111e-08 1.01023e-07 1.01018e-07 1.12323e-07 1.07001e-06 1.06998e-06 9.03932e-07 1.07001e-06 1.06998e-06 9.03932e-07 0.00604727 0.00604729 0.00603605
1787068353.062709000 0 1 1 1 1 1 0.871891 -0.179223 0.248844 0.0457397 -0.00948905 1.18735 -0.00820419 -0.604875 -0.00805599 0.0249408 -0.0734415 0.311819 -0.630044 0.498131 1.05785 1.28094e-08 1.28094e-08 1.1929e-08 1.13296e-07 1.1329e-07 1.24596e-07 1.13154e-06 1.1315e-06 9.63425e-07 1.13154e-06 1.1315e-06 9.63425e-07 0.0100789 0.0100789 0.0100677
1787068353.063744000 0 1 1 1 1 1 0.871883 -0.179848 0.248834 0.0457001 -0.00959479 1.18769 -0.00866302 -0.604307 -0.00739088 0.0364567 -0.0734613 0.316416 -0.598513 0.506625 0.9878 1.29839e-08 1.29839e-08 1.2079e-08 1.14093e-07 1.14086e-07 1.25393e-07 1.13499e-06 1.13495e-06 9.64311e-07 1.13499e-06 1.13495e-06 9.64311e-07 0.0101956 0.0101956 0.0101844
1787068353.064810000 0 1 1 1 1 1 0.871874 -0.180492 0.248825 0.0456662 -0.00971223 1.18806 -0.00914395 -0.60372 -0.00684669 0.0479053 -0.0728391 0.321634 -0.572413 0.514526 0.903349 1.31661e-08 1.31661e-08 1.22355e-08 1.15761e-07 1.15754e-07 1.27061e-07 1.14492e-06 1.14489e-06 9.71624e-07 1.14492e-06 1.14489e-06 9.71624e-07 0.0105626 0.0105626 0.0105515
1787068353.065874000 0 1 1 1 1 1 0.871861 -0.181132 0.24882 0.0456163 -0.00992301 1.18844 -0.0104512 -0.602562 -0.00537214 0.0755107 -0.0832246 0.331173 -0.703705 0.628111 1.00252 1.33502e-08 1.33502e-08 1.23933e-08 1.0119e-07 1.01183e-07 1.1249e-07 1.08227e-06 1.08223e-06 9.06389e-07 1.08227e-06 1.08223e-06 9.06389e-07 0.00587024 0.00587024 0.00585927
1787068353.067173000 0 1 1 1 1 1 0.871847 -0.181915 0.248814 0.0455526 -0.0100543 1.18887 -0.0113652 -0.601746 -0.00406997 0.0755107 -0.0832246 0.331173 -0.703705 0.628111 1.00252 1.35793e-08 1.35793e-08 1.25895e-08 1.2697e-07 1.26961e-07 1.3827e-07 1.20227e-06 1.20223e-06 1.02309e-06 1.20227e-06 1.20223e-06 1.02309e-06 0.0129007 0.0129007 0.0128898
1787068353.067740000 0 1 1 1 1 1 0.87184 -0.182255 0.248811 0.0454811 -0.0101812 1.18907 -0.0120011 -0.601325 -0.00376058 0.0852618 -0.0967443 0.332601 -0.744839 0.639345 0.957598 1.36801e-08 1.36801e-08 1.26757e-08 1.1382e-07 1.13812e-07 1.25121e-07 1.14814e-06 1.1481e-06 9.67481e-07 1.14814e-06 1.1481e-06 9.67481e-07 0.00869152 0.00869153 0.00868048
1787068353.068696000 0 1 1 1 1 1 0.871828 -0.18283 0.248808 0.0454257 -0.0102913 1.18939 -0.0127132 -0.600714 -0.00284506 0.0852618 -0.0967443 0.332601 -0.744839 0.639345 0.957598 1.38527e-08 1.38527e-08 1.28232e-08 1.34178e-07 1.34167e-07 1.45478e-07 1.24315e-06 1.24311e-06 1.06002e-06 1.24315e-06 1.24311e-06 1.06002e-06 0.0132129 0.0132129 0.0132018
1787068353.069746000 0 1 1 1 1 1 0.871895 -0.183687 0.248857 0.0454789 -0.010589 1.18917 -0.0130311 -0.601639 -0.00204736 0.084556 -0.0983489 0.321156 -0.75597 0.624602 0.870384 1.23336e-08 1.23336e-08 1.15189e-08 1.02968e-07 1.02961e-07 1.14214e-07 1.07097e-06 1.07093e-06 9.07294e-07 1.07097e-06 1.07093e-06 9.07294e-07 0.00694655 0.00694656 0.00693585
1787068353.070746000 0 1 1 1 1 1 0.871882 -0.184289 0.248855 0.0454189 -0.010684 1.18948 -0.0137191 -0.601127 -0.00154989 0.0809689 -0.0969441 0.317315 -0.744921 0.606304 0.809697 1.24957e-08 1.24957e-08 1.16586e-08 1.11235e-07 1.11226e-07 1.22491e-07 1.09838e-06 1.09834e-06 9.32332e-07 1.09838e-06 1.09834e-06 9.32332e-07 0.0100028 0.0100028 0.00999213
1787068353.071726000 0 1 1 1 1 1 0.871868 -0.184878 0.248853 0.0453886 -0.0107972 1.18973 -0.0143087 -0.600812 -0.00101437 0.0838584 -0.0919444 0.306166 -0.721435 0.559735 0.766594 1.26566e-08 1.26566e-08 1.17971e-08 1.11333e-07 1.11323e-07 1.22597e-07 1.09885e-06 1.09881e-06 9.30477e-07 1.09885e-06 1.09881e-06 9.30477e-07 0.00996062 0.00996064 0.00995009
1787068353.072894000 0 1 1 1 1 1 0.871852 -0.185581 0.248852 0.0453724 -0.0109582 1.18998 -0.014833 -0.600735 -0.000206995 0.0939482 -0.085308 0.281243 -0.663872 0.456862 0.756959 1.28508e-08 1.28508e-08 1.1964e-08 9.9426e-08 9.94178e-08 1.10692e-07 1.04704e-06 1.047e-06 8.7591e-07 1.04704e-06 1.047e-06 8.7591e-07 0.00591868 0.0059187 0.00590829
1787068353.073755000 0 1 1 1 1 1 0.871839 -0.186099 0.248852 0.0453343 -0.0110606 1.19022 -0.0154046 -0.600341 0.000444693 0.0939482 -0.085308 0.281243 -0.663872 0.456862 0.756959 1.29963e-08 1.29963e-08 1.20889e-08 1.12586e-07 1.12575e-07 1.23852e-07 1.1105e-06 1.11047e-06 9.37262e-07 1.1105e-06 1.11047e-06 9.37262e-07 0.0101852 0.0101852 0.0101748
1787068353.074721000 0 1 1 1 1 1 0.871824 -0.186678 0.248852 0.0452915 -0.0111755 1.19049 -0.0160459 -0.5999 0.00117597 0.0939482 -0.085308 0.281243 -0.663872 0.456862 0.756959 1.3162e-08 1.3162e-08 1.22312e-08 1.49768e-07 1.49753e-07 1.61034e-07 1.27295e-06 1.27291e-06 1.09732e-06 1.27295e-06 1.27291e-06 1.09732e-06 0.0169338 0.0169338 0.0169234
1787068353.077130000 0 1 1 1 1 1 0.871789 -0.188123 0.248856 0.0452403 -0.0113977 1.1912 -0.0163046 -0.599025 0.00248647 0.0884962 -0.0733874 0.287424 -0.481977 0.427473 0.677888 1.35823e-08 1.35823e-08 1.25907e-08 1.37779e-07 1.37765e-07 1.49045e-07 1.25181e-06 1.25177e-06 1.07016e-06 1.25181e-06 1.25177e-06 1.07016e-06 0.0129436 0.0129437 0.0129331
1787068353.077740000 0 1 1 1 1 1 0.871778 -0.188488 0.248857 0.0452187 -0.0114644 1.19138 -0.0165985 -0.598764 0.00289989 0.0884962 -0.0733874 0.287424 -0.481977 0.427473 0.677888 1.36915e-08 1.36915e-08 1.2684e-08 1.53458e-07 1.53442e-07 1.64724e-07 1.32754e-06 1.3275e-06 1.14434e-06 1.32754e-06 1.3275e-06 1.14434e-06 0.0147538 0.0147538 0.0147433
1787068353.078724000 0 1 1 1 1 1 0.871762 -0.189077 0.248861 0.0451839 -0.011572 1.19166 -0.0170728 -0.598344 0.0035669 0.0884962 -0.0733874 0.287424 -0.481977 0.427473 0.677888 1.38702e-08 1.38702e-08 1.28368e-08 1.91255e-07 1.91233e-07 2.02522e-07 1.50187e-06 1.50183e-06 1.31616e-06 1.50187e-06 1.50183e-06 1.31616e-06 0.0194167 0.0194167 0.0194062
1787068353.079818000 0 1 1 1 1 1 0.871835 -0.190232 0.248922 0.0453692 -0.0120748 1.19113 -0.0169806 -0.601197 0.00466278 0.0998403 -0.0725055 0.229529 -0.479984 0.417626 0.67886 1.23585e-08 1.23585e-08 1.15395e-08 2.23158e-07 2.23129e-07 2.33924e-07 1.61672e-06 1.61668e-06 1.45074e-06 1.61672e-06 1.61668e-06 1.45074e-06 0.0195178 0.0195178 0.0195078
1787068353.080931000 0 1 1 1 1 1 0.871816 -0.1909 0.248923 0.0453376 -0.0121073 1.19198 -0.0174563 -0.600738 0.00428801 0.0878194 -0.066347 0.310423 -0.47571 0.416866 0.522308 1.25327e-08 1.25327e-08 1.16888e-08 9.92236e-08 9.92128e-08 1.10464e-07 1.05766e-06 1.05763e-06 8.89028e-07 1.05766e-06 1.05763e-06 8.89028e-07 0.00656414 0.00656414 0.00655412

1787068353.082761000 0 1 1 1 1 1 0.871783 -0.191999 0.248931 0.0452944 -0.012295 1.1926 -0.018401 -0.59998 0.00491078 0.087388 -0.0640467 0.319633 -0.48693 0.416083 0.471826 1.28354e-08 1.28354e-08 1.19487e-08 1.11849e-07 1.11836e-07 1.23092e-07 1.11342e-06 1.11338e-06 9.40454e-07 1.11342e-06 1.11338e-06 9.40454e-07 0.0103079 0.0103079 0.010298
1787068353.083773000 0 1 1 1 1 1 0.871764 -0.192606 0.248935 0.0452735 -0.0123479 1.19293 -0.0189528 -0.599557 0.00510473 0.0780061 -0.0588913 0.321715 -0.496356 0.416408 0.426619 1.30057e-08 1.30057e-08 1.20947e-08 1.11385e-07 1.11372e-07 1.22629e-07 1.10994e-06 1.10991e-06 9.34594e-07 1.10994e-06 1.10991e-06 9.34594e-07 0.00879326 0.00879327 0.00878341
1787068353.084707000 0 1 1 1 1 1 0.871746 -0.193166 0.24894 0.0452492 -0.0124359 1.19323 -0.0194164 -0.599168 0.00550325 0.0780061 -0.0588913 0.321715 -0.496356 0.416408 0.426619 1.31655e-08 1.31655e-08 1.22316e-08 1.31393e-07 1.31376e-07 1.42637e-07 1.20459e-06 1.20455e-06 1.02697e-06 1.20459e-06 1.20455e-06 1.02697e-06 0.0132272 0.0132272 0.0132174
1787068353.085802000 0 1 1 1 1 1 0.871723 -0.193821 0.248948 0.0452517 -0.012485 1.19355 -0.0202354 -0.59861 0.00641492 0.071306 -0.0504679 0.315925 -0.54031 0.432647 0.497574 1.33542e-08 1.33542e-08 1.23929e-08 1.13014e-07 1.13e-07 1.24258e-07 1.14241e-06 1.14237e-06 9.622e-07 1.14241e-06 1.14237e-06 9.622e-07 0.00939635 0.00939636 0.00938655
1787068353.086706000 0 1 1 1 1 1 0.871705 -0.194362 0.248954 0.045233 -0.0125618 1.19384 -0.0207237 -0.598219 0.00686465 0.071306 -0.0504679 0.315925 -0.54031 0.432647 0.497574 1.3513e-08 1.3513e-08 1.25286e-08 1.32804e-07 1.32787e-07 1.44048e-07 1.2407e-06 1.24066e-06 1.05828e-06 1.2407e-06 1.24066e-06 1.05828e-06 0.0137108 0.0137108 0.013701
1787068353.087770000 0 1 1 1 1 1 0.871683 -0.194999 0.248962 0.0452333 -0.0126129 1.19416 -0.0210989 -0.597976 0.00770948 0.0664707 -0.044428 0.313031 -0.509029 0.398532 0.546961 1.37009e-08 1.37009e-08 1.26887e-08 1.12941e-07 1.12926e-07 1.24185e-07 1.15806e-06 1.15802e-06 9.72953e-07 1.15806e-06 1.15802e-06 9.72953e-07 0.00931098 0.00931099 0.00930107
1787068353.088701000 0 1 1 1 1 1 0.871663 -0.195556 0.24897 0.0452175 -0.0126857 1.19445 -0.0215729 -0.597605 0.00821871 0.0664707 -0.044428 0.313031 -0.509029 0.398532 0.546961 1.38687e-08 1.38686e-08 1.28317e-08 1.33043e-07 1.33026e-07 1.44288e-07 1.25918e-06 1.25914e-06 1.07175e-06 1.25918e-06 1.25914e-06 1.07175e-06 0.0137191 0.0137191 0.0137092
1787068353.089766000 0 1 1 1 1 1 0.871747 -0.196583 0.249029 0.0453937 -0.0129696 1.19428 -0.0210673 -0.600037 0.00936876 0.0628794 -0.0391028 0.306415 -0.454677 0.347935 0.587815 1.23474e-08 1.23474e-08 1.15265e-08 1.01203e-07 1.0119e-07 1.12419e-07 1.06246e-06 1.06243e-06 8.94753e-07 1.06246e-06 1.06243e-06 8.94753e-07 0.00703403 0.00703404 0.00702435
1787068353.090791000 0 1 1 1 1 1 0.871726 -0.197199 0.249039 0.0453771 -0.0129828 1.19463 -0.0212637 -0.599787 0.0100112 0.0516851 -0.035256 0.312959 -0.412569 0.331393 0.594042 1.2513e-08 1.25129e-08 1.16688e-08 1.10414e-07 1.10399e-07 1.2164e-07 1.09037e-06 1.09034e-06 9.20175e-07 1.09037e-06 1.09034e-06 9.20175e-07 0.0102684 0.0102684 0.0102586
1787068353.091771000 0 1 1 1 1 1 0.871705 -0.197786 0.249048 0.0453626 -0.0129692 1.19501 -0.0214372 -0.599438 0.0102758 0.0379413 -0.0299731 0.327269 -0.375 0.335337 0.542462 1.26733e-08 1.26733e-08 1.18064e-08 1.10548e-07 1.10534e-07 1.21783e-07 1.0897e-06 1.08966e-06 9.17122e-07 1.0897e-06 1.08966e-06 9.17122e-07 0.0102325 0.0102325 0.0102227
1787068353.092768000 0 1 1 1 1 1 0.871684 -0.198383 0.249057 0.0453486 -0.0129478 1.1954 -0.0215941 -0.59903 0.0103642 0.0252645 -0.0249204 0.340445 -0.338924 0.347584 0.467326 1.28387e-08 1.28386e-08 1.1948e-08 1.10976e-07 1.10961e-07 1.22211e-07 1.09311e-06 1.09308e-06 9.18149e-07 1.09311e-06 1.09308e-06 9.18149e-07 0.0102656 0.0102656 0.0102558
1787068353.093770000 0 1 1 1 1 1 0.871663 -0.198983 0.249066 0.0453445 -0.0129539 1.19582 -0.0217888 -0.598615 0.0102971 0.0210021 -0.021055 0.355635 -0.314258 0.358928 0.376386 1.30069e-08 1.30069e-08 1.2092e-08 1.11143e-07 1.11129e-07 1.2238e-07 1.09739e-06 1.09735e-06 9.20043e-07 1.09739e-06 1.09735e-06 9.20043e-07 0.0102884 0.0102884 0.0102787
1787068353.094749000 0 1 1 1 1 1 0.871642 -0.199569 0.249075 0.0453438 -0.0129654 1.19623 -0.0219911 -0.598202 0.0101023 0.0189426 -0.0178336 0.369713 -0.296072 0.369555 0.279308 1.31734e-08 1.31734e-08 1.22342e-08 1.10724e-07 1.10709e-07 1.2196e-07 1.09942e-06 1.09939e-06 9.19778e-07 1.09942e-06 1.09939e-06 9.19778e-07 0.0101626 0.0101626 0.010153
1787068353.095807000 0 1 1 1 1 1 0.871618 -0.200202 0.249084 0.0453321 -0.0129729 1.19673 -0.022343 -0.59778 0.00977025 0.0151204 -0.016681 0.392515 -0.304145 0.375027 0.162913 1.33554e-08 1.33554e-08 1.23895e-08 9.71516e-08 9.71391e-08 1.08388e-07 1.04202e-06 1.04199e-06 8.59987e-07 1.04202e-06 1.04199e-06 8.59987e-07 0.00558228 0.00558227 0.00557294
1787068353.096763000 0 1 1 1 1 1 0.871597 -0.200773 0.249093 0.0453058 -0.012963 1.19712 -0.0226957 -0.597423 0.00972464 0.00667949 -0.017901 0.397274 -0.317143 0.374853 0.120603 1.35221e-08 1.35221e-08 1.25317e-08 9.69146e-08 9.69021e-08 1.08151e-07 1.04497e-06 1.04494e-06 8.60689e-07 1.04497e-06 1.04494e-06 8.60689e-07 0.00541294 0.00541294 0.00540371
1787068353.097708000 0 1 1 1 1 1 0.871575 -0.201337 0.249102 0.0452923 -0.012975 1.1975 -0.0229954 -0.597068 0.00983862 0.00667949 -0.017901 0.397274 -0.317143 0.374853 0.120603 1.36892e-08 1.36891e-08 1.26739e-08 1.10012e-07 1.09997e-07 1.21248e-07 1.10893e-06 1.10889e-06 9.22347e-07 1.10893e-06 1.10889e-06 9.22347e-07 0.00990697 0.00990697 0.00989774
1787068353.100784000 0 1 1 1 1 1 0.871502 -0.203172 0.249132 0.0452164 -0.0129595 1.19874 -0.0240882 -0.595921 0.0099154 -0.00231404 -0.0193162 0.400465 -0.332215 0.37406 0.0827623 1.42495e-08 1.42495e-08 1.31501e-08 2.39045e-07 2.39008e-07 2.50281e-07 1.66046e-06 1.66042e-06 1.46639e-06 1.66046e-06 1.66042e-06 1.46639e-06 0.0267759 0.0267759 0.0267668
1787068353.101779000 0 1 1 1 1 1 0.871603 -0.204408 0.249167 0.0453839 -0.0131262 1.19864 -0.0238179 -0.599809 0.00929755 -0.0312511 -0.0152317 0.388476 -0.363942 0.345858 -0.0473753 1.26716e-08 1.26716e-08 1.18003e-08 1.08263e-07 1.08248e-07 1.19503e-07 1.06897e-06 1.06893e-06 8.95463e-07 1.06897e-06 1.06893e-06 8.95463e-07 0.00886556 0.00886556 0.00885682
1787068353.102699000 0 1 1 1 1 1 0.871581 -0.20496 0.249175 0.0453604 -0.0131045 1.199 -0.0241528 -0.599491 0.00925396 -0.0312511 -0.0152317 0.388476 -0.363942 0.345858 -0.0473753 1.2824e-08 1.2824e-08 1.19308e-08 1.27739e-07 1.27721e-07 1.38979e-07 1.16279e-06 1.16275e-06 9.87171e-07 1.16279e-06 1.16275e-06 9.87171e-07 0.0132515 0.0132515 0.0132428
1787068353.103710000 0 1 1 1 1 1 0.871556 -0.205565 0.249185 0.0453346 -0.0130807 1.19939 -0.0245207 -0.599141 0.00920607 -0.0312511 -0.0152317 0.388476 -0.363942 0.345858 -0.0473753 1.29944e-08 1.29943e-08 1.20765e-08 1.74482e-07 1.74456e-07 1.85721e-07 1.36944e-06 1.3694e-06 1.19147e-06 1.36944e-06 1.3694e-06 1.19147e-06 0.0202394 0.0202394 0.0202306
1787068353.104748000 0 1 1 1 1 1 0.871532 -0.206188 0.249194 0.0453106 -0.0129609 1.19976 -0.0246103 -0.598984 0.00906909 -0.0442978 -0.00975553 0.382504 -0.32407 0.317903 -0.0595277 1.31688e-08 1.31688e-08 1.22252e-08 1.3179e-07 1.31772e-07 1.43033e-07 1.20566e-06 1.20562e-06 1.0254e-06 1.20566e-06 1.20562e-06 1.0254e-06 0.0140155 0.0140155 0.0140069
1787068353.105731000 0 1 1 1 1 1 0.871509 -0.206777 0.249203 0.0452906 -0.012855 1.2001 -0.0245402 -0.598858 0.00914558 -0.0550685 -0.00468938 0.377153 -0.262965 0.288606 -0.0382965 1.33365e-08 1.33364e-08 1.23679e-08 1.10274e-07 1.10259e-07 1.21516e-07 1.11421e-06 1.11418e-06 9.31713e-07 1.11421e-06 1.11418e-06 9.31713e-07 0.0106123 0.0106123 0.0106036
1787068353.109350000 0 1 1 1 1 1 0.87142 -0.208943 0.249235 0.0451852 -0.0125716 1.20149 -0.0251489 -0.597813 0.00881143 -0.0682761 -0.00195222 0.379557 -0.224548 0.288642 -0.060195 1.39818e-08 1.39817e-08 1.2917e-08 3.18739e-07 3.18692e-07 3.29981e-07 1.98856e-06 1.98852e-06 1.79748e-06 1.98856e-06 1.98852e-06 1.79748e-06 0.0331964 0.0331964 0.0331878
1787068353.110206000 0 1 1 1 1 1 0.8714 -0.209453 0.249237 0.0451459 -0.0123389 1.20193 -0.0248315 -0.597301 0.00754895 -0.0914411 0.00469961 0.395936 -0.165129 0.31949 -0.201269 1.41339e-08 1.41339e-08 1.30454e-08 2.1477e-07 2.14741e-07 2.26012e-07 1.56428e-06 1.56423e-06 1.37115e-06 1.56428e-06 1.56423e-06 1.37115e-06 0.0220358 0.0220358 0.0220271
1787068353.110747000 0 1 1 1 1 1 0.871535 -0.210287 0.249236 0.0453363 -0.0124657 1.20179 -0.0235034 -0.600071 0.00603628 -0.10252 0.00872082 0.404507 -0.0975533 0.361774 -0.405261 1.24952e-08 1.24951e-08 1.16438e-08 1.08857e-07 1.08844e-07 1.20101e-07 1.09295e-06 1.09291e-06 9.21394e-07 1.09295e-06 1.09291e-06 9.21394e-07 0.0107162 0.0107162 0.0107079
1787068353.112347000 0 1 1 1 1 1 0.871496 -0.211246 0.249243 0.0452671 -0.0122924 1.20248 -0.0237633 -0.599406 0.00487028 -0.106296 0.00608964 0.412027 -0.11162 0.373502 -0.475522 1.2756e-08 1.27559e-08 1.18668e-08 1.35229e-07 1.35212e-07 1.46485e-07 1.19002e-06 1.18997e-06 1.0151e-06 1.19002e-06 1.18997e-06 1.0151e-06 0.0128449 0.0128449 0.0128368
1787068353.114389000 0 1 1 1 1 1 0.871447 -0.212469 0.24925 0.045172 -0.0120434 1.20332 -0.0242489 -0.598591 0.00340184 -0.114142 0.00426736 0.412374 -0.150386 0.381367 -0.550367 1.30954e-08 1.30953e-08 1.21562e-08 1.03551e-07 1.0354e-07 1.14811e-07 1.0893e-06 1.08924e-06 9.10031e-07 1.0893e-06 1.08924e-06 9.10031e-07 0.00899912 0.00899911 0.00899121
1787068353.115760000 0 1 1 1 1 1 0.871413 -0.21329 0.249254 0.045134 -0.0118692 1.20384 -0.0244942 -0.598251 0.00238586 -0.117784 0.00817251 0.40346 -0.15612 0.354595 -0.588612 1.33286e-08 1.33285e-08 1.23547e-08 1.09083e-07 1.09071e-07 1.20342e-07 1.10084e-06 1.10078e-06 9.18619e-07 1.10084e-06 1.10078e-06 9.18619e-07 0.00892223 0.00892222 0.00891441
1787068353.116704000 0 1 1 1 1 1 0.87139 -0.213855 0.249256 0.0451013 -0.0117627 1.20422 -0.0246416 -0.597917 0.00183027 -0.117784 0.00817251 0.40346 -0.15612 0.354595 -0.588612 1.34922e-08 1.34922e-08 1.24938e-08 1.29337e-07 1.29323e-07 1.40596e-07 1.19966e-06 1.1996e-06 1.01534e-06 1.19966e-06 1.1996e-06 1.01534e-06 0.0133968 0.0133968 0.013389
1787068353.117983000 0 1 1 1 1 1 0.871359 -0.21462 0.249258 0.0450951 -0.011622 1.20469 -0.0245982 -0.597763 0.00123629 -0.114944 0.0138434 0.395856 -0.119533 0.309509 -0.564686 1.37156e-08 1.37155e-08 1.26833e-08 1.13436e-07 1.13424e-07 1.24695e-07 1.14107e-06 1.141e-06 9.53966e-07 1.14107e-06 1.141e-06 9.53966e-07 0.0101466 0.0101466 0.0101388
1787068353.118694000 0 1 1 1 1 1 0.871342 -0.215045 0.249259 0.0450751 -0.0115422 1.20497 -0.0246832 -0.597543 0.000834821 -0.114944 0.0138434 0.395856 -0.119533 0.309509 -0.564686 1.38421e-08 1.3842e-08 1.27906e-08 1.30117e-07 1.30104e-07 1.41377e-07 1.22347e-06 1.22341e-06 1.03478e-06 1.22347e-06 1.22341e-06 1.03478e-06 0.0136991 0.0136991 0.0136913
1787068353.119754000 0 1 1 1 1 1 0.871482 -0.21608 0.249228 0.0452769 -0.0116241 1.2049 -0.0234042 -0.600058 0.000391967 -0.111174 0.0186859 0.386279 -0.0676786 0.26245 -0.512895 1.2323e-08 1.23229e-08 1.14906e-08 9.848e-08 9.84707e-08 1.09744e-07 1.02915e-06 1.02909e-06 8.60449e-07 1.02915e-06 1.02909e-06 8.60449e-07 0.00701498 0.00701497 0.00700747
1787068353.120880000 0 1 1 1 1 1 0.871455 -0.216755 0.249231 0.0452849 -0.011496 1.20534 -0.023438 -0.59957 0.000825625 -0.109982 0.0255007 0.386808 -0.0688881 0.306539 -0.331001 1.25021e-08 1.2502e-08 1.16437e-08 9.4239e-08 9.42307e-08 1.05523e-07 9.89844e-07 9.89785e-07 8.18665e-07 9.89844e-07 9.89785e-07 8.18665e-07 0.00580166 0.00580165 0.00579401
1787068353.121726000 0 1 1 1 1 1 0.871436 -0.217262 0.249232 0.0452718 -0.0114014 1.20566 -0.0234963 -0.59931 0.00054555 -0.109982 0.0255007 0.386808 -0.0688881 0.306539 -0.331001 1.26389e-08 1.26388e-08 1.17606e-08 1.06705e-07 1.06696e-07 1.17988e-07 1.05105e-06 1.05099e-06 8.78058e-07 1.05105e-06 1.05099e-06 8.78058e-07 0.00995722 0.00995722 0.00994958
1787068353.122750000 0 1 1 1 1 1 0.87141 -0.217874 0.249236 0.0452675 -0.011272 1.20607 -0.0240042 -0.598284 0.00126853 -0.112061 0.0286601 0.38878 -0.141865 0.425287 -0.154055 1.28061e-08 1.2806e-08 1.19032e-08 1.07746e-07 1.07737e-07 1.19031e-07 1.05718e-06 1.05712e-06 8.81869e-07 1.05718e-06 1.05712e-06 8.81869e-07 0.0101469 0.0101469 0.0101392
